app_id,app_name,sentiment,review_original,review_tokenized,timestamp
543460,Dead Rising 4,positive,It's more like Biohazard with Deadrising easter eggs but it's still fun I don't like the part that you can't play the story again with your last costume tho.. :(,It ' s more like Biohazard with Deadrising easter eggs but it ' s still fun I don ' t like the part that you can ' t play the story again with your last costume tho .. :(,2020-12-13 00:20:00
543460,Dead Rising 4,positive,꿀잼,꿀잼,2020-12-01 21:41:56
543460,Dead Rising 4,positive,멀티로 좀비 쓸어버리는건 진짜 재밌음 지금은 사람이 있는지는 모르겠지만,멀티 로 좀비 쓸어 버리는건 진짜 재밌음 지금 은 사람 이 있는지는 모르겠지만,2020-10-12 13:18:01
543460,Dead Rising 4,positive,킬링타임용으로 굳이네요 ㅋ,킬링타임 용 으로 굳이네요 ㅋ,2020-10-01 12:55:29
543460,Dead Rising 4,positive,재밌네잉,재밌네 잉,2020-09-22 22:57:29
543460,Dead Rising 4,positive,재미가 있다.,재미 가 있다 .,2020-09-12 22:49:05
543460,Dead Rising 4,positive,아무 생각벗이 하기 딱 좋은 게임 밖에 못나가는 요즘 같을때 게임으로 스트레스 풀기 죠씁니다,아무 생각 벗 이 하기 딱 좋은 게임 밖에 못 나가는 요즘 같을 때 게임 으로 스트레스 풀기 죠 씁니다,2020-09-11 20:56:39
543460,Dead Rising 4,positive,솔직히 스토리 눈에도 잘 안들어오고 먼가 개연성도 조금 부족한 느낌? 그래도 나름 병맛st로 좀비 써는 맛은 재밌다^^ 가볍게 해보면 즐길만한 게임,솔직히 스토리 눈 에도 잘 안 들어오고 먼가 개연 성도 조금 부족한 느낌 ? 그래도 나름 병맛 st 로 좀비 써는 맛 은 재밌다 ^^ 가볍게 해보면 즐길만 한 게임,2020-08-30 02:04:26
543460,Dead Rising 4,positive,데드라이징 4 가 망한 이유 데드라이징 1 - 프랭크와 이자벨라 (이자벨라 짜응) 데드라이징 2 - 척과 레베카 (레베카 짜응) 데드라이징 3 - 닉과 애니 (애니 짜응) 데드라이징 4 - 컴백 프랭크와 빅 (빅 썅x),데 드라이 징 4 가 망한 이유 데 드라이 징 1 - 프랭크 와 이자벨 라 ( 이자벨 라 짜 응 ) 데 드라이 징 2 - 척 과 레베카 ( 레베카 짜 응 ) 데 드라이 징 3 - 닉 과 애니 ( 애니 짜 응 ) 데 드라이 징 4 - 컴백 프랭크 와 빅 ( 빅 썅 x ),2020-08-10 22:03:16
543460,Dead Rising 4,positive,진짜 ㅈㄴ재밌어요,진짜 ㅈㄴ 재밌어요,2020-08-02 07:15:54
543460,Dead Rising 4,positive,엔딩을 DLC로 팔아먹는 똥겜이지만 세일때 한꺼번에 저렴한 가격으로 구매하면 꿀잼으로 플레이가 가능함.,엔딩 을 DLC 로 팔 아 먹는 똥겜 이지만 세 일 때 한꺼 번 에 저렴한 가격 으로 구매 하면 꿀잼 으로 플레이 가 가능함 .,2020-07-25 22:16:40
543460,Dead Rising 4,positive,유쾌 상쾌 통쾌,유쾌 상쾌 통쾌,2020-05-24 16:53:24
543460,Dead Rising 4,positive,하나의 게임으로 (물논 DLC를 사야겠다만...) 여러가지 잡기들을 즐길 수 있어 좋은거 같다... 특히 하나의 게임을 사서 진득~한 플레이를 좋아하는 플레이어들이라면 기필코 사야할 게임이다..,하나 의 게임 으로 ( 물논 DLC 를 사야겠다만 ...) 여러가지 잡기 들 을 즐길 수 있어 좋은 거 같다 ... 특히 하나 의 게임 을 사서 진득 ~ 한 플레이 를 좋아하는 플레이어 들이라면 기필코 사야 할 게임 이다 ..,2020-05-18 23:47:56
543460,Dead Rising 4,positive,그래픽좋고 재미있어요.,그래픽 좋고 재미있어요 .,2020-05-13 20:18:30
543460,Dead Rising 4,positive,재밌긴한데 데드라이징 3 보다 나아진게없음 오히려 더 재미없어진듯,재밌긴한데 데 드라이 징 3 보다 나아진게 없음 오히려 더 재미없어진듯,2020-05-07 00:00:01
543460,Dead Rising 4,positive,"이게임 30시간 넘게 한 유저로써 총평을 해주자면, 쇼핑몰이 주무대인 초반부는 확실히 신경쓴 느낌이 있는데, 후반으로 갈수록 스토리하며 잔버그며 용두애미급으로 게임이 끝난다. 아마 사이코패스 관련해서 이벤트를 대폭 줄인것도 돈이 부족해서 빨리 게임을 만들려고 한거같다, 장점: 1. 난이도가 대폭 줄어서 초심자나 데드라이징 안해본 사람들도 쉽게 클리어 가능하다. 2.엑소슈트나 카메라퍼즐, 다양한 콤보무기등 기존의 데드라이징에서 뭔가 추가한게 많다. 3, 여전히 좀비학살겜으로 데드라이징 만한게 없","이 게임 30시간 넘게 한 유저 로써 총 평 을 해주자면 , 쇼핑몰 이 주 무대 인 초반 부는 확실히 신경 쓴 느낌 이 있는데 , 후반 으로 갈수록 스토리 하며 잔 버그 며 용두 애 미급 으로 게임 이 끝난다 . 아마 사이코패스 관련 해서 이벤트 를 대폭 줄인것도 돈 이 부족해서 빨리 게임 을 만들려고 한 거 같다 , 장점 : 1 . 난이도 가 대폭 줄어서 초심자 나 데 드라이 징 안 해본 사람 들 도 쉽게 클리어 가능하다 . 2 . 엑소 슈트 나 카메라 퍼즐 , 다양한 콤보 무기 등 기존 의 데 드라이 징 에서 뭔가 추가 한 게 많다 . 3 , 여전히 좀비 학살 겜 으로 데 드라이 징 만 한 게 없",2020-02-19 10:39:50
543460,Dead Rising 4,positive,조작감 불편.... 인공지능 빡대가리 그래도 좀비 죽이는건 재밌음,조작 감 불편 .... 인공 지능 빡 대가리 그래도 좀비 죽이는건 재밌음,2020-01-28 11:15:58
543460,Dead Rising 4,positive,재미는 있는데 스토리가 9시간만에 끝날만한 게임.... 주관적으론 플레이타임에 비해 스토리가 짧은듯... 그리고 멀티는 하는 사람이 없음,재미 는 있는데 스토리 가 9시간 만에 끝날만 한 게임 .... 주관 적 으론 플레이 타임 에 비해 스토리 가 짧은듯 ... 그리고 멀티 는 하는 사람 이 없음,2020-01-19 21:57:04
543460,Dead Rising 4,positive,갬성을 느끼기에 적당한 타이밍은 지금 할인때,갬 성 을 느끼기에 적당한 타이밍 은 지금 할인 때,2019-12-31 10:42:43
543460,Dead Rising 4,positive,기냥 저냥 할만함,기 냥 저 냥 할만 함,2019-12-29 05:45:52
543460,Dead Rising 4,positive,ㄹㅇ 개갓겜,ㄹㅇ 개 갓 겜,2019-11-27 20:57:36
543460,Dead Rising 4,positive,플4로만 하다가 스팀 컴퓨터로 하니까 꿀잼..ㅎㅎ,플 4 로만 하다가 스팀 컴퓨터 로 하니까 꿀잼 .. ㅎㅎ,2019-11-23 22:25:28
543460,Dead Rising 4,positive,갓겜인 이유) 1.아무리 좆망겜이라고 해도 나에겐 추억 그 자체의 게임 2.초딩때 첨으로 접해본 게임 3.친구와 5시간은 뚞딲 해치울수있는 추억의 게임 4.아 그립다 스벌탱 5.버그가 넘쳐 나도 난 이게임만은 버릴순없다,갓 겜 인 이유 ) 1 . 아무리 좆망 겜 이라고 해도 나 에겐 추억 그 자체 의 게임 2 . 초딩 때 첨으로 접 해본 게임 3 . 친구 와 5시간 은 뚞딲 해치울수있는 추억 의 게임 4 . 아 그립다 스벌탱 5 . 버그 가 넘쳐 나도 난 이 게임 만은 버릴 순 없다,2019-11-07 15:57:07
543460,Dead Rising 4,positive,"데드라이징3를 너무 재밌게 해서 살까말까하다가 삿는데 듀토리얼 끝나고 나서부터 갑자기 팅기기 시작함. 혹시나 하고 봤더니 팅기는 사람이 많다는 평이 많은데 데스크탑은 CPU가 I5-6600이고 노트북은 i7-7700k, 둘다 그래픽카드는 1060 6GB. 메모리 사용량이 데스크탑은 95프로로 나오기에 노트북으로 플레이했더니 너무나도 쾌적..... 팅기시는 분들은 CPU를 바꾸세요 ㅋㅋ","데 드라이 징 3 를 너무 재밌게 해서 살 까말까 하다가 삿는데 듀토 리얼 끝나고 나서부터 갑자기 팅기기 시작 함 . 혹시 나 하고 봤더니 팅기는 사람 이 많다는 평이 많은데 데스크탑 은 CPU 가 I 5-6600 이고 노트북 은 i 7-7700 k , 둘다 그래픽카드 는 1060 6 GB . 메모리 사 용량 이 데스크탑 은 95 프로 로 나오기에 노트북 으로 플레이 했더니 너무나도 쾌적 ..... 팅기시는 분 들 은 CPU 를 바꾸세요 ㅋㅋ",2019-10-02 12:38:45
