app_id,app_name,sentiment,review_original,review_tokenized,timestamp
593600,PixARK,positive,꿀잼!!!,꿀잼 !!!,2021-01-15 16:46:24
593600,PixARK,positive,아크를 못하게 되었다면 잠깐 들려볼만함,아크 를 못 하게 되었다면 잠깐 들려 볼 만 함,2021-01-07 20:56:31
593600,PixARK,positive,제가 도트겜을 좋아해서 그런지 재밌네요,제 가 도트겜 을 좋아해서 그런지 재밌네요,2021-01-04 17:57:38
593600,PixARK,positive,솔직히 말해서 재밌긴 한데 조작감이 좀 그럼 그래픽도 좋고 기존 아크보다 색다른 느낌이 있어서 좋았음!,솔직히 말 해서 재밌긴 한데 조 작 감 이 좀 그럼 그래픽 도 좋고 기존 아크 보다 색다른 느낌 이 있어서 좋았음 !,2020-12-27 17:59:40
593600,PixARK,positive,정말정말 재미있었어요 그러니까 무료로 언제 풀어주시나요? 맛만봤는데 감칠맛이 직이네요 밤새면서 집짓는 맛이 지려요,정말 정말 재미있었어요 그러니까 무료 로 언제 풀어주시나요 ? 맛 만 봤는데 감칠맛 이 직 이네 요 밤새면서 집 짓는 맛 이 지려요,2020-12-24 20:57:16
593600,PixARK,positive,굳,굳,2020-12-18 22:13:40
593600,PixARK,positive,픽스아크.. 그냥 아크를 하거나 마크를 하거나..,픽스 아크 .. 그냥 아크 를 하 거나 마크 를 하 거나 ..,2020-12-16 04:43:11
593600,PixARK,positive,z,z,2020-12-09 19:28:51
593600,PixARK,positive,돼게 공룡갈드라는데 재미가있고 여러 모험을 갈수있어서 좋아요! -갓겜-,돼게 공룡 갈드 라는 데 재미 가 있고 여러 모험 을 갈수있어서 좋아요 ! - 갓 겜 -,2020-11-20 21:07:32
593600,PixARK,positive,도트 좋습니당'ㅅ',도트 좋 습 니당 ' ㅅ ',2020-11-15 01:44:27
593600,PixARK,positive,good game,good game,2020-11-08 19:03:46
593600,PixARK,positive,에ㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔ,에 ㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔㅔ,2020-10-01 14:52:03
593600,PixARK,positive,공룡,공룡,2020-09-26 20:36:22
593600,PixARK,positive,서버 오류만 빼면 최고겜,서버 오류 만 빼면 최고 겜,2020-09-19 12:57:23
593600,PixARK,positive,이 겜 완전 좋은데 나중에 프테라노돈 안장을 찾을려면 나만 안버여서 좀 그럼 근데 공룡의 디테일이 좋음,이 겜 완전 좋은데 나중 에 프테라 노돈 안장 을 찾을려면 나 만 안 버여 서 좀 그럼 근데 공룡 의 디테 일이 좋음,2020-09-11 20:37:38
593600,PixARK,positive,테라리아처럼 생존쪽을 빡세게하고 싶다면 추천 허나 확실한건 노동하는맛은 있다,테라리아 처럼 생존 쪽 을 빡세 게 하고 싶다면 추천 허나 확실한건 노동 하는 맛 은 있다,2020-09-04 16:00:17
593600,PixARK,positive,sds,sds,2020-08-31 10:45:12
593600,PixARK,positive,두더지 새키가 사달라고해서 샀는데 의외로 꿀잼,두더지 새 키 가 사 달라 고해 서 샀는데 의외로 꿀잼,2020-08-28 23:57:34
593600,PixARK,positive,픽스아크 개인적으로 싱글로 할때는 맘에 드는 게임이지만 멀티나 랜서버로 할땐 미치겠네요. 제대로 안됩니다. 아니 무슨 랜서버파서 하는데도 안되는게 말이 됩니까? 95년도쯤에 나왔던 스타크래프트도 랜겜이 잘만 돌아가는데 사양이 낮아 그런거라면 몰라도 사양도 충분히 감당하고도 남는 사양인데 두대의 컴으로 하려는데 하루를 날렸네요. 제발 LAN Server만이라도 할수 있게 해주세요!!!,픽스 아크 개인 적 으로 싱글 로 할 때 는 맘 에 드는 게임 이지만 멀티 나 랜서버 로 할 땐 미치겠네요 . 제대로 안됩니다 . 아니 무슨 랜서 버파 서 하는데도 안되는게 말 이 됩니까 ? 95년 도쯤에 나왔던 스타크래프트 도 랜겜 이 잘만 돌아가는데 사양 이 낮아 그런거라면 몰라도 사양 도 충분히 감당 하고도 남는 사양 인데 두 대의 컴 으로 하려는데 하루 를 날렸네요 . 제발 LAN Server 만이라도 할수 있게 해주세요 !!!,2020-08-15 23:58:59
593600,PixARK,positive,살려고 했는데 난 분명 채험중이엿다 하지만 이미 소유중이라고 게임구매가 되지 않았다. 그러하여 세일기간을 놓쳣다. 그이후 나는...,살려고 했는데 난 분명 채 험 중이 엿 다 하지만 이미 소유 중 이라고 게임 구매 가 되지 않았다 . 그러하여 세 일 기간 을 놓쳣다 . 그 이후 나 는 ...,2020-07-23 23:43:29
593600,PixARK,positive,다좋은데 유아기 시간이랑 공룡제한 좀 조정할수 있게해주세요,다 좋은데 유아기 시간 이랑 공룡 제한 좀 조정 할수 있게 해주세요,2020-07-02 20:16:34
593600,PixARK,positive,마인크래프트 느낌의 아크 서바이벌. 조작감만 좀 익숙해진다면 괜찮을듯,마인크래프트 느낌 의 아크 서바이벌 . 조 작 감 만 좀 익숙해진다면 괜찮을듯,2020-06-18 20:48:44
593600,PixARK,positive,친구들와 월드를 꾸며가며 몹채집등 친구들와 협려하여 플래이하면 정말 재밌을거같습니다 스팀유저분들도 픽스아크많이 사랑해주새요!,친구 들 와 월드 를 꾸며가며 몹 채집 등 친구 들 와 협려하 여 플 래 이하 면 정말 재밌을거 같습니다 스팀 유저 분들 도 픽스 아크 많이 사랑 해주 새 요 !,2020-06-18 12:59:22
