app_id,app_name,sentiment,review_original,review_tokenized,timestamp
620,Portal 2,negative,음 저한테는 재미가 없네요,음 저 한 테 는 재미 가 없네요,2021-01-12 19:35:48
620,Portal 2,negative,"별로 재미없는 게임이라 환불하고 싶지만 지인이 사준거라 남겨둡니다. 지인이 이걸본다면 하루빨리 환불 해주었으면 합니다. 2시간 안채웠어~!!!!!!!!! 2주 지나기전에 환불바람,.,","별로 재미없는 게임 이라 환불 하고 싶지만 지인 이 사준거라 남겨 둡니다 . 지인 이 이 걸 본다면 하루빨리 환불 해주었으면 합니다 . 2시간 안 채웠어 ~!!!!!!!!! 2 주 지나기전에 환불 바람 ,.,",2021-01-07 22:49:09
620,Portal 2,negative,팩트로 깝니다 친구랑 하면 1시간후 친구멱따러갑니다 그렇다고 혼자하면 노잼입니다 스토리를 즐길줄아는분이라면 사세요 그렇다고 스토리가 엄청지리지도 않지만요 저는 개인적으로 비추합니다,팩트 로 깝니 다 친구 랑 하면 1시간 후 친구 멱 따러 갑니다 그렇다고 혼자 하면 노잼 입니다 스토리 를 즐길줄아는 분이라면 사세요 그렇다고 스토리 가 엄청 지리지도 않지 만요 저 는 개인 적 으로 비추 합니다,2021-01-03 04:34:48
620,Portal 2,negative,ㅗ,ㅗ,2020-12-30 13:15:34
620,Portal 2,negative,이거 왜 둘이서 하려고 협동모드 할떄 튕기나요,이 거 왜 둘이서 하려고 협동 모드 할떄 튕기나 요,2020-12-23 20:05:38
620,Portal 2,negative,6,6,2020-12-23 15:30:46
620,Portal 2,negative,멀티 존나 팅기네 시발,멀티 존나 팅기네 시발,2020-12-21 23:16:20
620,Portal 2,negative,아 너무 싫어요 그냥 노잼입니다 하지 마세요 진짜 멀티는 같이하는사람이 정말 힘들어요 무조건 비추 이거 살빠에는 치킨 먹는게 나을정도입니다,아 너무 싫어요 그냥 노잼 입니다 하지 마세요 진짜 멀티 는 같이 하는 사람 이 정말 힘들어요 무조건 비추 이 거 살빠 에는 치킨 먹는게 나을 정도 입니다,2020-12-19 20:24:44
620,Portal 2,negative,능지게임이라 능지가 낮으면 못함 심지어 친구도 없어서 능지처참당함,능지 게임 이라 능지 가 낮으면 못 함 심지어 친구 도 없어서 능지처참 당함,2020-12-17 01:53:24
620,Portal 2,negative,하하 너무 재미가 있어요 이 게임 하면서 불면증이 나았어요 잠이 안오는 사람들이 하면 좋아요~,하하 너무 재미 가 있어요 이 게임 하면서 불면증 이 나았어요 잠 이 안 오는 사람 들 이 하면 좋아요 ~,2020-12-13 20:39:20
